time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,preemption_overhead,promote
3607482,800,1,3028045,3105198,3607482,502284,579437,499102,79055,9,810,0
3678800,45,4,343918,343918,3678800,3334882,3334882,1934260,1399742,20,3500,0
3679022,815,1,3028075,3107451,3679022,571571,650947,560867,89500,8,1040,0
3698196,131,2,961072,1065104,3698196,2633092,2737124,2202747,523897,239,9650,0
3699015,650,1,3027558,3027558,3699015,671457,671457,569118,95029,32,6060,0
3707393,665,1,3027622,3124899,3707393,582494,679771,581854,97277,6,510,0
3762159,563,8,2764723,3021955,3762159,740204,997436,520970,476416,1,250,0
3769926,856,4,3721511,3721511,3769926,48415,48415,48265,0,0,0,0
3773233,524,4,2230431,2719241,3773233,1053992,1542802,730674,811668,10,2590,0
3779051,861,4,3721529,3721529,3779051,57522,57522,57432,0,0,0,0
3785437,627,1,3027298,3027298,3785437,758139,758139,657192,99277,21,3480,0
3799779,676,1,3027644,3129372,3799779,670407,772135,669987,101728,9,840,0
3803956,621,1,3027267,3027267,3803956,776689,776689,671478,104131,23,2210,0
3822306,868,4,3721559,3721586,3822306,100720,100747,100560,27,0,0,0
3868244,875,1,3867133,3867133,3868244,1111,1111,1011,0,0,0,0
3869996,836,1,3028121,3134572,3869996,735424,841875,733634,106451,8,1530,0
3881510,874,4,3721586,3762159,3881510,119351,159924,119331,40573,0,0,0
3884311,885,4,3873106,3881510,3884311,2801,11205,2801,8404,0,0,0
3887368,779,1,3027995,3138627,3887368,748741,859373,747261,110632,8,1970,0
3887475,880,4,3873036,3884311,3887475,3164,14439,3104,11275,0,0,0
3891829,396,1,1893136,1950471,3891829,1941358,1998693,1570685,354938,311,28440,0
3896371,876,1,3867169,3867169,3896371,29202,29202,29082,0,0,0,0
3901524,860,4,3721525,3721525,3901524,179999,179999,179939,0,0,0,0
3902910,878,4,3873009,3887475,3902910,15435,29901,15335,14466,0,0,0
3912524,894,4,3890341,3901524,3912524,11000,22183,10900,11183,0,0,0
3928162,479,4,2230238,2762368,3928162,1165794,1697924,792011,904643,8,3410,0
3932815,893,4,3890336,3902910,3932815,29905,42479,29785,12574,0,0,0
3939431,814,1,3028074,3139118,3939431,800313,911357,798203,111044,12,1740,0
3942492,821,1,3028086,3140375,3942492,802117,914406,800507,112289,12,1170,0
3944119,883,4,3873097,3912524,3944119,31595,71022,31555,39427,0,0,0
3954229,807,1,3028060,3143260,3954229,810969,926169,808229,115200,12,1500,0
3964710,805,1,3028056,3143512,3964710,821198,936654,814807,119617,10,1310,0
3976116,820,1,3028085,3145435,3976116,830681,948031,821169,125122,7,420,0
3977582,701,1,3027720,3145902,3977582,831680,949862,821383,127499,5,200,0
3980652,871,4,3721571,3762159,3980652,218493,259081,218423,40588,0,0,0
3985607,732,1,3027879,3162065,3985607,823542,957728,822972,134186,4,720,0
3992582,801,1,3028049,3164158,3992582,828424,964533,828064,136109,4,530,0
4008156,884,4,3873101,3928162,4008156,79994,135055,79934,55061,0,0,0
4017387,726,1,3027868,3164259,4017387,853128,989519,852768,136391,4,560,0
4021450,422,4,2058837,3183074,4021450,838376,1962613,838076,1124237,1,620,0
4022196,891,4,3890327,3932815,4022196,89381,131869,89361,42488,0,0,0
4045629,96,2,960944,960944,4045629,3084685,3084685,2251842,789153,223,18230,0
4045676,881,4,3873089,3944119,4045676,101557,172587,101497,71030,0,0,0
4066590,796,1,3028037,3170954,4066590,895636,1038553,895346,142917,6,600,0
4067608,797,1,3028040,3170954,4067608,896654,1039568,895174,142914,7,950,0
4080543,855,4,3721507,3769926,4080543,310617,359036,310537,48419,0,0,0
4090750,562,8,2764717,3511358,4090750,579392,1326033,579352,746641,0,0,0
4114783,879,4,3873028,3980652,4114783,134131,241755,134031,107624,0,0,0
4117295,829,1,3028108,3181140,4117295,936155,1089187,935385,153032,6,600,0
4121795,902,1,4098906,4098906,4121795,22889,22889,22829,0,0,0,0
4149022,587,8,3011382,3540516,4149022,608506,1137640,608466,529134,0,0,0
4153543,753,1,3027927,3183600,4153543,969943,1125616,968723,155673,5,750,0
4172411,886,4,3890306,4008156,4172411,164255,282105,164215,117850,0,0,0
4175119,793,1,3028029,3190086,4175119,985033,1147090,984253,162057,5,630,0
4177750,854,4,3721503,3773233,4177750,404517,456247,404457,51730,0,0,0
4201935,790,1,3028025,3193459,4201935,1008476,1173910,1008086,165434,4,80,0
4203047,887,4,3890310,4021450,4203047,181597,312737,181577,131140,0,0,0
4230856,700,1,3027720,3201012,4230856,1029844,1203136,1029324,173292,3,660,0
4234280,903,8,4131053,4149022,4234280,85258,103227,85178,17969,0,0,0
4237874,512,4,2230378,3215721,4237874,1022153,2007496,1022053,985343,0,0,0
4241517,905,8,4217249,4234280,4241517,7237,24268,7177,17031,0,0,0
4250802,722,1,3027860,3206747,4250802,1044055,1222942,1043335,178887,4,1120,0
4251405,901,8,4047477,4090750,4251405,160655,203928,160535,43273,0,0,0
4284392,850,4,3721489,3779051,4284392,505341,562903,505281,57562,0,0,0
4284533,42,4,291315,291315,4284533,3993218,3993218,2239303,1753435,2,750,0
4304492,898,4,3916185,4022196,4304492,282296,388307,282256,106011,0,0,0
4325661,255,2,1743167,1743167,4325661,2582494,2582494,1591897,973317,140,6420,0
4345631,553,4,2394811,3272705,4345631,1072926,1950820,1072856,877894,0,0,0
4346537,897,4,3916170,4045676,4346537,300861,430367,300821,129506,0,0,0
4353878,909,4,4343680,4345631,4353878,8247,10198,8167,1951,0,0,0
4359639,740,1,3027896,3208485,4359639,1151154,1331743,1150794,180589,8,1760,0
4421393,643,1,3027432,3208485,4421393,1212908,1393961,1210358,181053,11,2280,0
4422083,823,1,3028090,3210442,4422083,1211641,1393993,1210561,182352,11,730,0
4424709,911,4,4348474,4353878,4424709,70831,76235,70811,5404,0,0,0
4439529,851,4,3721493,3822306,4439529,617223,718036,617123,100813,0,0,0
4450866,709,1,3027735,3221639,4450866,1229227,1423131,1227487,193904,11,1910,0
4463475,916,4,4390118,4424709,4463475,38766,73357,38666,34591,0,0,0
4484845,729,1,3027873,3233899,4484845,1250946,1456972,1246710,209412,9,930,0
4494010,446,4,2059007,3403655,4494010,1090355,2435003,1090335,1344648,0,0,0
4496862,928,4,4491981,4491981,4496862,4881,4881,4771,0,0,0,0
4497583,780,1,3027999,3233899,4497583,1263684,1469584,1246827,221047,9,1200,0
4499456,912,8,4349687,4496519,4499456,2937,149769,2887,146832,0,0,0
4500818,931,4,4491995,4491995,4500818,8823,8823,8673,0,0,0,0
4501543,927,4,4491980,4491980,4501543,9563,9563,9423,0,0,0,0
4512843,917,4,4442540,4463475,4512843,49368,70303,49328,20935,0,0,0
4523750,914,4,4387864,4439529,4523750,84221,135886,84161,51665,0,0,0
4533163,882,4,3873093,4067608,4533163,465555,660070,465475,194515,0,0,0
4537244,944,4,4496513,4496513,4537244,40731,40731,40591,0,0,0,0
4540192,954,4,4524626,4533163,4540192,7029,15566,6909,8537,0,0,0
4545516,950,4,4524588,4537244,4545516,8272,20928,8172,12656,0,0,0
4548095,918,4,4442544,4484845,4548095,63250,105551,63160,42301,0,0,0
4548964,951,4,4524591,4540192,4548964,8772,24373,8672,15601,0,0,0
4562474,943,4,4496509,4496862,4562474,65612,65965,65592,353,0,0,0
4563085,935,4,4492021,4494010,4563085,69075,71064,69055,1989,0,0,0
4570193,949,4,4524584,4545516,4570193,24677,45609,24577,20932,0,0,0
4576085,647,1,3027523,3260203,4576085,1315882,1548562,1295049,252253,7,940,0
4580232,906,8,4301307,4499456,4580232,80776,278925,80716,198149,0,0,0
4601785,535,4,2394741,3472803,4601785,1128982,2207044,1128932,1078062,0,0,0
4610720,913,4,4387854,4492004,4610720,118716,222866,118596,104150,0,0,0
4632989,719,1,3027854,3294371,4632989,1338618,1605135,1337368,266517,6,1020,0
4634977,932,4,4492004,4492011,4634977,142966,142973,142856,7,0,0,0
4637710,734,1,3027883,3294467,4637710,1343243,1609827,1342363,266584,6,930,0
4661614,344,1,1838543,2033479,4661614,2628135,2823071,2000840,754101,287,24420,0
4681525,933,4,4492011,4496497,4681525,185028,189514,184848,4486,0,0,0
4687534,652,1,3027573,3312762,4687534,1374772,1659961,1373932,285189,7,950,0
4713661,833,1,3028116,3314999,4713661,1398662,1685545,1397982,286883,8,2080,0
4715544,936,4,4496481,4500818,4715544,214726,219063,214626,4337,0,0,0
4729088,804,1,3028055,3323129,4729088,1405959,1701033,1404159,295074,8,1440,0
4746113,910,4,4348460,4501543,4746113,244570,397653,244550,153083,0,0,0
4773105,733,1,3027881,3330862,4773105,1442243,1745224,1440263,302981,8,1440,0
4785254,852,4,3721496,3869996,4785254,915258,1063758,915148,148500,0,0,0
4787294,228,2,1743049,1743049,4787294,3044245,3044245,1612723,1412382,96,7260,0
4792729,877,4,3873005,4080543,4792729,712186,919724,712066,207538,0,0,0
4796427,959,4,4760871,4785254,4796427,11173,35556,11073,24383,0,0,0
4826808,651,1,3027565,3339242,4826808,1487566,1799243,1472801,322862,15,10890,0
4828884,956,4,4760845,4787294,4828884,41590,68039,41490,26449,0,0,0
4835327,938,4,4496489,4512843,4835327,322484,338838,322364,16354,0,0,0
4839200,960,4,4760876,4792729,4839200,46471,78324,46371,31853,0,0,0
4857901,737,1,3027891,3365602,4857901,1492299,1830010,1486599,337711,28,18980,0
4883440,981,4,4871827,4871827,4883440,11613,11613,11613,0,0,0,0
4889174,973,4,4869973,4869978,4889174,19196,19201,19106,5,0,0,0
4889968,962,4,4869521,4869963,4889968,20005,20447,19885,442,0,0,0
4894116,721,1,3027858,3370883,4894116,1523233,1866258,1519323,343025,46,19370,0
4905015,977,4,4869989,4869989,4905015,35026,35026,34896,0,0,0,0
4907796,940,4,4496497,4523750,4907796,384046,411299,383946,27253,0,0,0
4908643,601,1,3027118,3027118,4908643,1881525,1881525,1521787,355308,52,6080,0
4926495,966,4,4869540,4869992,4926495,56503,56955,56443,452,0,0,0
4940406,982,4,4925426,4926495,4940406,13911,14980,13911,1069,0,0,0
4943853,969,4,4869959,4883440,4943853,60413,73894,60363,13481,0,0,0
4944791,615,1,3027207,3397063,4944791,1547728,1917584,1533768,369856,60,14010,0
4971747,786,1,3028015,3421512,4971747,1550235,1943732,1539075,393497,68,11180,0
4978717,908,4,4343676,4346537,4978717,632180,635041,632080,2861,0,0,0
4991802,573,8,2778479,4241517,4991802,750285,2213323,750205,1463038,0,0,0
4995003,920,4,4442557,4548095,4995003,446908,552446,446808,105538,0,0,0
4995921,896,4,3916165,4114783,4995921,881138,1079756,881058,198618,0,0,0
5008783,614,1,3027195,3430323,5008783,1578460,1981588,1567120,403128,71,5780,0
5009216,970,4,4869963,4883440,5009216,125776,139253,125696,13477,0,0,0
5021144,121,2,961036,961036,5021144,4060108,4060108,2298583,1740205,107,10960,0
5030154,957,4,4760855,4796427,5030154,233727,269299,233667,35572,0,0,0
5061629,978,4,4869992,4883440,5061629,178189,191637,178129,13448,0,0,0
5082274,866,4,3721552,4153543,5082274,928731,1360722,928651,431991,0,0,0
5094412,974,4,4869978,4889174,5094412,205238,224434,205178,19196,0,0,0
5104073,941,4,4496501,4548964,5104073,555109,607572,555009,52463,0,0,0
5113170,798,1,3028041,3459489,5113170,1653681,2085129,1586681,491428,85,7640,0
5121832,925,4,4443293,4562474,5121832,559358,678539,559298,119181,0,0,0
5130972,980,4,4871823,4889968,5130972,241004,259149,240984,18145,0,0,0
5139132,899,4,3916188,4172411,5139132,966721,1222944,966661,256223,0,0,0
5155190,895,4,3916158,4177750,5155190,977440,1239032,977400,261592,0,0,0
5160313,379,1,1838910,2135289,5160313,3025024,3321403,2004790,1289013,227,11730,0
5167790,965,4,4869535,4905015,5167790,262775,298255,262675,35480,0,0,0
5187358,961,4,4760908,4828884,5187358,358474,426450,358454,67976,0,0,0
5234086,975,4,4869981,4907796,5234086,326290,364105,326250,37815,0,0,0
5250265,698,1,3027716,3571504,5250265,1678761,2222549,1662951,543788,100,15400,0
5267088,953,4,4524620,4563085,5267088,704003,742468,703883,38465,0,0,0
5302310,572,8,2778466,4251405,5302310,1050905,2523844,967142,1556652,1,10,0
5306768,921,4,4442561,4570193,5306768,736575,864207,736535,127632,0,0,0
5332938,634,1,3027351,3571504,5332938,1761434,2305587,1719918,572999,105,15720,0
5374779,148,2,961132,1084671,5374779,4290108,4413647,2354580,2051147,95,13990,0
5377739,988,4,5212918,5212918,5377739,164821,164821,164651,0,0,0,0
5389909,919,4,4442549,4601785,5389909,788124,947360,788084,159236,0,0,0
5484780,37,4,291287,291287,5484780,5193493,5193493,2411821,2780832,4,2910,0
5493692,699,1,3027717,3607482,5493692,1886210,2465975,1744544,714531,85,14030,0
5508394,990,4,5451075,5484780,5508394,23614,57319,23494,33705,0,0,0
5563068,996,2,5560659,5560659,5563068,2409,2409,2409,0,0,0,0
5582798,995,2,5560655,5560655,5582798,22143,22143,22043,0,0,0,0
5611277,992,2,5560635,5560635,5611277,50642,50642,50462,0,0,0,0
5650872,979,4,4869996,4940406,5650872,710466,780876,710406,70410,0,0,0
5666446,1006,4,5564836,5582798,5666446,83648,101610,83548,17962,0,0,0
5670315,889,4,3890317,4237874,5670315,1432441,1779998,1289325,490523,1,1020,0
5672062,730,1,3027876,3679022,5672062,1993040,2644186,1764117,872109,98,16450,0
5683773,993,2,5560636,5560636,5683773,123137,123137,123027,0,0,0,0
5685426,989,4,5212922,5212922,5685426,472504,472504,472404,0,0,0,0
5714344,104,2,960974,960974,5714344,4753370,4753370,2401851,2338459,108,8790,0
5722829,1011,4,5640888,5640921,5722829,81908,81941,81778,33,0,0,0
5727009,1022,4,5641116,5650872,5727009,76137,85893,76017,9756,0,0,0
5731022,1026,4,5654163,5654174,5731022,76848,76859,76758,11,0,0,0
5738073,629,1,3027317,3699015,5738073,2039058,2710756,1782664,915822,101,9810,0
5777924,947,4,4496532,4681525,5777924,1096399,1281392,1035686,245406,1,60,0
5783311,1015,4,5640945,5641064,5783311,142247,142366,142187,119,0,0,0
5784656,653,1,3027576,3707393,5784656,2077263,2757080,1795342,935888,110,16710,0
5797082,1014,4,5640943,5654174,5797082,142908,156139,142838,13231,0,0,0
5836448,592,1,3027046,3027046,5836448,2809402,2809402,1830686,959586,119,17150,0
5938000,987,4,5212903,5234086,5938000,703914,725097,703834,21183,0,0,0
5951665,469,4,2230201,3678800,5951665,2272865,3721464,1377293,2343731,3,2370,0
5969967,359,1,1838688,2139771,5969967,3830196,4131279,2041589,2058140,197,23240,0
5999218,991,2,5560622,5560622,5999218,438596,438596,438496,0,0,0,0
6009527,859,4,3721522,4284533,6009527,1724994,2288005,1348823,938942,2,1770,0
6072434,999,4,5564813,5666446,6072434,405988,507621,405948,101633,0,0,0
6086951,1010,4,5640886,5670315,6086951,416636,446065,416516,29429,0,0,0
6141083,1034,1,6032624,6032624,6141083,108459,108459,108389,0,0,0,0
6141350,994,2,5560640,5560640,6141350,580710,580710,580610,0,0,0,0
6148630,467,4,2230194,4304492,6148630,1844138,3918436,1378838,2539468,2,620,0
6161455,983,4,4925447,4995003,6161455,1166452,1236008,1166412,69556,0,0,0
6163486,1039,1,6032659,6032659,6163486,130827,130827,130747,0,0,0,0
6164907,1037,1,6032640,6032640,6164907,132267,132267,132127,0,0,0,0
6194529,984,4,4925477,4995921,6194529,1198608,1269052,1198568,70444,0,0,0
6205039,738,1,3027892,4017387,6205039,2187652,3177147,1936442,1217955,115,12620,0
6214963,986,4,5212828,5267088,6214963,947875,1002135,947795,54260,0,0,0
6250835,1068,4,6243609,6243609,6250835,7226,7226,7136,0,0,0,0
6251411,1044,4,6243278,6243360,6251411,8051,8133,7981,82,0,0,0
6253391,1069,4,6243620,6243632,6253391,9759,9771,9679,12,0,0,0
6257978,1084,4,6243823,6243883,6257978,14095,14155,13925,60,0,0,0
6259773,1078,4,6243744,6243756,6259773,16017,16029,15937,12,0,0,0
6262469,1067,4,6243598,6243644,6262469,18825,18871,18665,46,0,0,0
6267744,1091,4,6243915,6243986,6267744,23758,23829,23638,71,0,0,0
6268469,1079,4,6243756,6243767,6268469,24702,24713,24592,11,0,0,0
6278989,1061,4,6243525,6243525,6278989,35464,35464,35354,0,0,0,0
6280668,1120,4,6244319,6244328,6280668,36340,36349,36210,9,0,0,0
6286915,1081,4,6243778,6243789,6286915,43126,43137,43006,11,0,0,0
6288306,1102,4,6244057,6244057,6288306,44249,44249,44169,0,0,0,0
6293269,1077,4,6243734,6243812,6293269,49457,49535,49397,78,0,0,0
6293991,1048,4,6243329,6243436,6293991,50555,50662,50475,107,0,0,0
6299337,1098,4,6244006,6244006,6299337,55331,55331,55211,0,0,0,0
6305566,1053,4,6243404,6243535,6305566,62031,62162,61941,131,0,0,0
6316634,1029,4,5654178,5685426,6316634,631208,662456,631168,31248,0,0,0
6319106,1097,4,6243996,6243996,6319106,75110,75110,75000,0,0,0,0
6322940,1099,4,6244017,6244037,6322940,78903,78923,78743,20,0,0,0
6330336,1072,4,6243657,6243657,6330336,86679,86679,86609,0,0,0,0
6348437,1065,4,6243576,6243576,6348437,104861,104861,104821,0,0,0,0
6362283,1076,4,6243723,6243723,6362283,118560,118560,118450,0,0,0,0
6380791,1017,4,5641071,5722829,6380791,657962,739720,657842,81758,0,0,0
6395312,857,4,3721514,4839200,6395312,1556112,2673798,1416759,1256939,1,470,0
6400791,1117,4,6244249,6250835,6400791,149956,156542,149856,6586,0,0,0
6430212,1028,4,5654174,5727009,6430212,703203,776038,703083,72835,0,0,0
6431633,102,2,960968,960968,6431633,5470665,5470665,2462520,3000405,91,8630,0
6445766,1040,1,6032665,6032665,6445766,413101,413101,413041,0,0,0,0
6449179,892,4,3890331,5030154,6449179,1419025,2558848,1419005,1139823,0,0,0
6491761,937,4,4496485,5061629,6491761,1430132,1995276,1430072,565144,0,0,0
6494976,1082,4,6243789,6244190,6494976,250786,251187,250716,401,0,0,0
6502624,1119,4,6244298,6251411,6502624,251213,258326,251113,7113,0,0,0
6505992,1070,4,6243632,6243723,6505992,262269,262360,262209,91,0,0,0
6513828,1113,4,6244190,6253391,6513828,260437,269638,260357,9201,0,0,0
6525782,607,1,3027153,4066590,6525782,2459192,3498629,1986952,1485877,110,11040,0
6530665,1124,2,6511338,6511344,6530665,19321,19327,19241,6,0,0,0
6541859,1096,4,6243986,6257978,6541859,283881,297873,283841,13992,0,0,0
6561767,1050,4,6243360,6259773,6561767,301994,318407,301954,16413,0,0,0
6575989,1121,4,6244328,6262469,6575989,313520,331661,313480,18141,0,0,0
6584906,1059,4,6243502,6267744,6584906,317162,341404,317122,24242,0,0,0
6613977,423,4,2058848,5082274,6613977,1531703,4555129,1507312,3047567,1,980,0
6640393,1093,4,6243936,6278989,6640393,361404,396457,361364,35053,0,0,0
6649566,1110,4,6244139,6280668,6649566,368898,405427,368818,36529,0,0,0
6663823,1089,4,6243883,6286915,6663823,376908,419940,376808,43032,0,0,0
6685721,1126,4,6665528,6665528,6685721,20193,20193,20193,0,0,0,0
6688841,478,4,2230234,5094412,6688841,1594429,4458607,1550063,2908294,1,980,0
6705959,1101,4,6244037,6293269,6705959,412690,461922,412590,49232,0,0,0
6709000,79,4,810521,810528,6709000,5898472,5898479,1912884,3984885,3,1530,0
6741694,922,4,4442565,5121832,6741694,1619862,2299129,1564262,734567,1,990,0
6764671,1086,4,6243849,6305566,6764671,459105,520822,459065,61717,0,0,0
6769666,1129,4,6691730,6705959,6769666,63707,77936,63587,14229,0,0,0
6794959,429,4,2058878,5130972,6794959,1663987,4736081,1591159,3144722,1,970,0
6804884,31,1,225000,225000,6804884,6579884,6579884,3533495,3010389,302,52470,0
6841203,434,4,2058920,5139132,6841203,1702071,4782283,1626711,3155322,1,980,0
6859586,1100,4,6244027,6322940,6859586,536646,615559,536546,78913,0,0,0
6868896,976,4,4869985,5155190,6868896,1713706,1998911,1627256,371555,1,950,0
6913802,1080,4,6243767,6348437,6913802,565365,670035,565285,104670,0,0,0
6934523,1020,4,5641096,5731022,6934523,1203501,1293427,1084851,208326,1,890,0
6991348,633,1,3027348,4422083,6991348,2569265,3964000,2060478,1888302,126,30600,0
6997063,1131,4,6691799,6709000,6997063,288063,305264,287963,17201,0,0,0
7006086,1063,4,6243545,6380791,7006086,625295,762541,625195,137246,0,0,0
7023426,74,2,769106,769106,7023426,6254320,6254320,2688813,3541897,148,11110,0
7045867,1046,4,6243298,6395312,7045867,650555,802569,650535,152014,0,0,0
7078839,1083,4,6243812,6400791,7078839,678048,835027,677948,156979,0,0,0
7129409,1056,4,6243436,6430212,7129409,699197,885973,699077,186776,0,0,0
7143728,1125,2,6511344,6511344,7143728,632384,632384,632324,0,0,0,0
7154940,1111,4,6244148,6445766,7154940,709174,910792,709094,201618,0,0,0
7160507,752,1,3027926,4450866,7160507,2709641,4132581,2072895,2039626,125,12440,0
7207662,1013,4,5640921,5777924,7207662,1429738,1566741,1224148,342393,1,1180,0
7233780,1135,2,7184875,7184875,7233780,48905,48905,48755,0,0,0,0
7244856,1036,1,6032634,6032634,7244856,1212222,1212222,1192692,0,81,11280,0
7254856,1114,4,6244210,6491761,7254856,763095,1010646,763035,247551,0,0,0
7264362,1136,2,7184879,7184879,7264362,79483,79483,79323,0,0,0,0
7285198,1016,4,5641064,5783311,7285198,1501887,1644134,1250428,393456,1,1070,0
7324939,1094,4,6243946,6502624,7324939,822315,1080993,822295,258678,0,0,0
7339036,1134,2,7184871,7184871,7339036,154165,154165,154045,0,0,0,0
7352208,1156,8,7351029,7351029,7352208,1179,1179,1009,0,0,0,0
7352242,1152,8,7351008,7351013,7352242,1229,1234,1119,5,0,0,0
7352459,1147,8,7350898,7350909,7352459,1550,1561,1410,11,0,0,0
7352714,1155,8,7351023,7351023,7352714,1691,1691,1571,0,0,0,0
7353080,1158,8,7351039,7351045,7353080,2035,2041,1995,6,0,0,0
7353100,1153,8,7351013,7351039,7353100,2061,2087,1891,26,0,0,0
7355502,1164,8,7351071,7351071,7355502,4431,4431,4291,0,0,0,0
7355726,1143,8,7350869,7351003,7355726,4723,4857,4583,134,0,0,0
7355998,1145,8,7350880,7351050,7355998,4948,5118,4828,170,0,0,0
7356262,1159,8,7351045,7351050,7356262,5212,5217,5112,5,0,0,0
7357440,1149,8,7350914,7351055,7357440,6385,6526,6235,141,0,0,0
7359733,1168,8,7351091,7352208,7359733,7525,8642,7425,1117,0,0,0
7359828,1163,8,7351065,7351065,7359828,8763,8763,8683,0,0,0,0
7375450,985,4,5020124,5167790,7375450,2207660,2355326,1692516,662250,4,2350,0
7376817,1161,8,7351055,7351060,7376817,25757,25762,25637,5,0,0,0
7379992,1150,8,7350920,7351060,7379992,28932,29072,28832,140,0,0,0
7381117,1166,8,7351081,7351086,7381117,30031,30036,29851,5,0,0,0
7385983,1148,8,7350909,7352242,7385983,33741,35074,33631,1333,0,0,0
7389817,1167,8,7351086,7352459,7389817,37358,38731,37338,1373,0,0,0
7394682,1146,8,7350891,7352714,7394682,41968,43791,41928,1823,0,0,0
7397281,1176,1,7363821,7363821,7397281,33460,33460,33360,0,0,0,0
7419118,1116,4,6244240,6541859,7419118,877259,1174878,875769,297619,7,1910,0
7471328,630,1,3027324,5160313,7471328,2311015,4444004,2098094,2315490,153,18090,0
7538645,1169,8,7351095,7353100,7538645,185545,187550,185505,2005,0,0,0
7544114,1170,8,7351101,7355502,7544114,188612,193013,188532,4401,0,0,0
7558939,1128,4,6691705,6741694,7558939,817245,867234,815021,51983,2,400,0
7579873,1151,8,7351003,7355726,7579873,224147,228870,224067,4723,0,0,0
7581678,1160,8,7351050,7355998,7581678,225680,230628,225640,4948,0,0,0
7600827,1180,1,7363956,7363956,7600827,236871,236871,236751,0,0,0,0
7625964,1071,4,6243644,6561767,7625964,1064197,1382320,1058706,323314,1,360,0
7685738,1157,8,7351034,7357440,7685738,328298,334704,328278,6406,0,0,0
7720111,1109,4,6244129,6575989,7720111,1144122,1475982,1138521,337051,2,500,0
7742766,926,4,4443298,5187358,7742766,2555408,3299468,1742891,1555877,4,1010,0
7744749,1141,4,7350124,7350875,7744749,393874,394625,384946,9419,1,40,0
7772168,1142,8,7350492,7359828,7772168,412340,421676,412240,9336,0,0,0
7822321,1075,4,6243713,6613977,7822321,1208344,1578608,1183904,394654,1,310,0
7826448,294,1,1837996,2180294,7826448,5646154,5988452,2139730,3806432,178,18690,0
7850600,1154,8,7351019,7376817,7850600,473783,499581,473663,25798,0,0,0
7856294,1107,4,6244107,6640393,7856294,1215901,1612187,1186769,425218,1,40,0
7871508,1087,4,6243861,6649566,7871508,1221942,1627647,1192870,434637,2,470,0
7885072,1165,8,7351076,7381117,7885072,503955,533996,503875,30041,0,0,0
7902766,1162,8,7351060,7385983,7902766,516783,551706,516743,34923,0,0,0
7920841,72,2,769093,769093,7920841,7151748,7151748,2748946,4390362,79,11740,0
7928191,1057,4,6243446,6663823,7928191,1264368,1684745,1204963,479332,2,220,0
8049089,1074,4,6243703,6764671,8049089,1284418,1805386,1240636,564600,1,720,0
8091309,1118,4,6244268,6769666,8091309,1321643,1847041,1277651,569030,1,60,0
8166607,849,4,3721485,5389909,8166607,2776698,4445122,1765633,2678829,3,1470,0
8203198,1178,1,7363838,7363838,8203198,839360,839360,813049,25861,3,720,0
8240421,1173,1,7363786,7363821,8240421,876600,876635,849621,26014,4,720,0
8389906,1088,4,6243872,6841203,8389906,1548703,2146034,1360908,784926,1,40,0
8421529,1138,2,7184887,7184887,8421529,1236642,1236642,1048737,187585,4,730,0
8460816,763,1,3027961,5683773,8460816,2777043,5432855,2167755,3255480,60,14460,0
8509203,580,8,2831121,5302310,8509203,3206893,5678082,1487822,4189840,2,1750,0
8531242,945,4,4496519,5493692,8531242,3037550,4034723,1774267,2259626,4,2450,0
8585906,680,1,3027652,5714344,8585906,2871562,5558254,2185644,3360680,61,6590,0
8661140,598,1,3027094,5714344,8661140,2946796,5634046,2202509,3428747,56,3530,0
8667876,890,4,3890323,5508394,8667876,3159482,4777553,1841466,2935647,6,1560,0
8669261,1175,1,7363816,7538645,8669261,1130616,1305445,1130006,174829,3,660,0
8728295,1144,8,7350875,7581678,8728295,1146617,1377420,1146597,230803,0,0,0
8760851,674,1,3027641,5738073,8760851,3022778,5733210,2207872,3513268,52,5910,0
8916491,811,1,3028068,5784656,8916491,3131835,5888423,2210896,3675477,43,3610,0
8988356,863,4,3721537,6148630,8988356,2839726,5266819,1873418,3393011,3,90,0
9125017,1172,1,7363782,7579873,9125017,1545144,1761235,1544704,216091,3,960,0
9130067,1112,4,6244159,6997063,9130067,2133004,2885908,1798089,1087619,1,1060,0
9151325,739,1,3027896,5836448,9151325,3314877,6123429,2243204,3869765,53,8860,0
9176679,1019,4,5641080,6194529,9176679,2982150,3535599,1884055,1650814,3,1830,0
9299967,1095,4,6243966,7045867,9299967,2254100,3056001,1884852,1170999,1,900,0
9303676,818,1,3028081,5969967,9303676,3333709,6275595,2247952,4025603,44,2810,0
9363179,972,4,4869970,6214963,9363179,3148216,4493209,1920384,2572225,3,1590,0
9436933,105,2,960978,960978,9436933,8475955,8475955,2686488,5784737,58,3380,0
9468885,1092,4,6243924,7129409,9468885,2339476,3224961,1918061,1306650,1,860,0
9522307,418,4,2058806,7154940,9522307,2367367,7463501,1922419,5540082,4,1650,0
9635772,586,8,2944809,7850600,9635772,1785172,6690963,1785152,4905791,0,0,0
9644120,1041,1,6032670,6205039,9644120,3439081,3611450,2284164,1313896,57,12240,0
9677040,435,4,2058929,7254856,9677040,2422184,7618111,1950472,5667339,1,840,0
9723020,735,1,3027885,7023426,9723020,2699594,6695135,2298019,4389256,40,4790,0
9751045,500,4,2230319,7285198,9751045,2465847,7520726,1959922,5560264,2,1080,0
9806081,1062,4,6243535,7324939,9806081,2481142,3562546,1960459,1602037,1,610,0
